inline_cvr_7x model,"torch.Size([2048, 64])","torch.Size([128, 64])",torch.Size([128]),
inline_cvr_7x model,"torch.Size([2048, 64])","torch.Size([128, 64])",torch.Size([128]),
inline_cvr_7x model,"torch.Size([2048, 120])","torch.Size([256, 120])",torch.Size([256]),
inline_cvr_7x model,"torch.Size([2048, 120])","torch.Size([512, 120])",torch.Size([512]),
inline_cvr_7x model,"torch.Size([2048, 704])","torch.Size([256, 704])",torch.Size([256]),
inline_cvr_7x model,"torch.Size([2048, 704])","torch.Size([512, 704])",torch.Size([512]),
inline_cvr_7x model,"torch.Size([2048, 3200])","torch.Size([128, 3200])",torch.Size([128]),
inline_cvr_7x model,"torch.Size([2048, 3200])","torch.Size([256, 3200])",torch.Size([256]),
inline_cvr_7x model,"torch.Size([2048, 328])","torch.Size([256, 328])",torch.Size([256]),
inline_cvr_7x model,"torch.Size([2048, 328])","torch.Size([256, 328])",torch.Size([256]),
inline_cvr_7x model,"torch.Size([2048, 480])","torch.Size([128, 480])",torch.Size([128]),
inline_cvr_7x model,"torch.Size([2048, 480])","torch.Size([256, 480])",torch.Size([256]),
inline_cvr_7x model,"torch.Size([2048, 128, 742])","torch.Size([64, 742])",torch.Size([64]),
inline_cvr_7x model,"torch.Size([2048, 256])","torch.Size([256, 256])",torch.Size([256]),
inline_cvr_7x model,"torch.Size([2048, 256])","torch.Size([23744, 256])",torch.Size([23744]),
inline_cvr_7x model,"torch.Size([2048, 4096])","torch.Size([256, 4096])",torch.Size([256]),
inline_cvr_7x model,"torch.Size([2048, 256])","torch.Size([256, 256])",torch.Size([256]),
inline_cvr_7x model,"torch.Size([2048, 256])","torch.Size([4096, 256])",torch.Size([4096]),
inline_cvr_7x model,"torch.Size([2048, 5552])","torch.Size([256, 5552])",torch.Size([256]),
inline_cvr_7x model,"torch.Size([2048, 23744])","torch.Size([512, 23744])",torch.Size([512]),
inline_cvr_7x model,"torch.Size([2048, 3840])","torch.Size([128, 3840])",torch.Size([128]),
inline_cvr_7x model,"torch.Size([2048, 128])","torch.Size([3840, 128])",torch.Size([3840]),
inline_cvr_7x model,"torch.Size([2048, 3840])","torch.Size([2048, 3840])",torch.Size([2048]),
inline_cvr_7x model,"torch.Size([2048, 2048])","torch.Size([1024, 2048])",torch.Size([1024]),
inline_cvr_7x model,"torch.Size([2048, 1024])","torch.Size([2048, 1024])",torch.Size([2048]),
inline_cvr_7x model,"torch.Size([2048, 2048])","torch.Size([1024, 2048])",torch.Size([1024]),
inline_cvr_7x model,"torch.Size([2048, 1024])","torch.Size([2048, 1024])",torch.Size([2048]),
inline_cvr_7x model,"torch.Size([1024, 4096])","torch.Size([256, 4096])",torch.Size([256]),
inline_cvr_7x model,"torch.Size([1024, 2561])","torch.Size([1, 2561])",torch.Size([1]),
inline_cvr_7x model,"torch.Size([2048, 4096])","torch.Size([256, 4096])",torch.Size([256]),
inline_cvr_7x model,"torch.Size([2048, 2561])","torch.Size([1, 2561])",torch.Size([1]),
